,0,1,2,3,4
25,0.15748235648241787,0.04617900397313765,0.014154557235615026,0.04617900397313765,0.15748235648241787
26,-0.23575098393023458,-0.1700704526217555,-0.11311561292633733,-0.1700704526217555,-0.23575098393023458
27,0.6997763080472167,0.3574318505687186,0.20057045302465368,0.3574318505687186,0.6997763080472167
28,1.3316516763480593,0.6667260766812676,0.35559427102636665,0.6667260766812676,1.3316516763480593
29,0.7322506225172795,0.29475235721951626,0.11553241951218686,0.29475235721951626,0.7322506225172795
30,0.34281806478306026,0.08541514842498651,0.0006470708069042753,0.08541514842498651,0.34281806478306026
31,1.4619839945973503,0.70836503879086,0.3687068042941793,0.70836503879086,1.4619839945973503
32,0.7091875111138353,0.2521532499451008,0.07866369352099925,0.2521532499451008,0.7091875111138353
33,0.6128809918941632,0.21029771330068348,0.06467723958737921,0.21029771330068348,0.6128809918941632
34,0.8479018623037083,0.34397934262515967,0.14637805226317907,0.34397934262515967,0.8479018623037083
35,0.5588708818115857,0.17762293808324084,0.04609718798266143,0.17762293808324084,0.5588708818115857
36,0.4980596008052118,0.15274570204229374,0.038218867378477926,0.15274570204229374,0.4980596008052118
37,1.1197814277691962,0.49611631353508734,0.23893031140182486,0.49611631353508734,1.1197814277691962
38,0.4621658507609243,0.11210562728787775,0.0026656264170059757,0.11210562728787775,0.4621658507609243
39,-1.1040828346214777,-0.7210446396477451,-0.46185512303661475,-0.7210446396477451,-1.1040828346214777
40,-0.9714688386832623,-0.5670261913404211,-0.3232230181271513,-0.5670261913404211,-0.9714688386832623
41,-0.14811923284295014,-0.0824378556312863,-0.027568895391372097,-0.0824378556312863,-0.14811923284295014
42,-0.3034488012329546,-0.18001432940727413,-0.0962973380784928,-0.18001432940727413,-0.3034488012329546
43,0.49002181685721535,0.25682085267869975,0.15579739882312146,0.25682085267869975,0.49002181685721535
44,-0.7878855107225413,-0.4695870864073552,-0.28193687743419615,-0.4695870864073552,-0.7878855107225413
45,-0.9592332704759043,-0.5168157171364205,-0.2800315694033987,-0.5168157171364205,-0.9592332704759043
46,-0.11472785487870184,-0.0267885380670915,0.017125942095004027,-0.0267885380670915,-0.11472785487870184
47,0.10024190168075976,0.0695933732340546,0.05628725240240197,0.0695933732340546,0.10024190168075976
48,0.583576720222561,0.31494389906641396,0.18553091521442464,0.31494389906641396,0.583576720222561
49,0.39277239687666154,0.17985150422046708,0.08910685497154949,0.17985150422046708,0.39277239687666154
50,-0.6332063723873713,-0.3853030688924791,-0.23768796183633856,-0.3853030688924791,-0.6332063723873713
51,0.26977277349426004,0.14734684521612718,0.09465920113321298,0.14734684521612718,0.26977277349426004
52,0.17428280322401757,0.07329671171092676,0.0365921803932854,0.07329671171092676,0.17428280322401757
53,-0.45379772144415925,-0.27254733503291245,-0.1639900202655933,-0.27254733503291245,-0.45379772144415925
54,-0.7834480257262044,-0.424572682651394,-0.23413543848948792,-0.424572682651394,-0.7834480257262044
55,-0.02575340056039106,0.016452542907969596,0.03504482429535591,0.016452542907969596,-0.02575340056039106
56,-1.4596531136968574,-0.7805140943696987,-0.43543972311580675,-0.7805140943696987,-1.4596531136968574
57,-0.20945740449513828,-0.03978136831579762,0.026415348152798307,-0.03978136831579762,-0.20945740449513828
58,-0.10348083270510962,-0.008677926291650713,0.023559137854103143,-0.008677926291650713,-0.10348083270510962
59,0.19215698279388804,0.13778697289835254,0.09805992761262579,0.13778697289835254,0.19215698279388804
60,0.34549235470901796,0.2000555043094722,0.12090952758101857,0.2000555043094722,0.34549235470901796
61,0.5262989386697631,0.2793456827742299,0.15581523188287996,0.2793456827742299,0.5262989386697631
62,0.15821816234477598,0.059300456216985396,0.018973981144487114,0.059300456216985396,0.15821816234477598
63,0.19027804314546834,0.08152303273710407,0.036696758109497685,0.08152303273710407,0.19027804314546834
64,0.7888655614586085,0.40498827215171956,0.22180518741803326,0.40498827215171956,0.7888655614586085
65,0.1509997801422911,0.028253907594268574,-0.011943888909791492,0.028253907594268574,0.1509997801422911
66,0.4900979136160936,0.22584301494913686,0.1119025535960131,0.22584301494913686,0.4900979136160936
67,0.1504145854860409,0.029545726335315478,-0.00731779861146613,0.029545726335315478,0.1504145854860409
68,-0.3949057953906772,-0.2570569200353082,-0.16440634326760337,-0.2570569200353082,-0.3949057953906772
69,-0.8419496601074288,-0.4699278913489432,-0.26784333646167235,-0.4699278913489432,-0.8419496601074288
70,-0.1154872252023719,-0.03827882406957424,0.0005481918162816113,-0.03827882406957424,-0.1154872252023719
71,-0.4338466594130082,-0.22392669093462012,-0.11674231841693329,-0.22392669093462012,-0.4338466594130082
72,-0.32396902871691613,-0.1521015183001904,-0.06897059994300231,-0.1521015183001904,-0.32396902871691613
73,-0.2647122570014982,-0.11773846107148116,-0.049399880659126774,-0.11773846107148116,-0.2647122570014982
74,-0.8035253644079637,-0.4102308487676014,-0.21795509540753139,-0.4102308487676014,-0.8035253644079637
75,-0.02412012279163216,0.03990407288143876,0.05561361032747997,0.03990407288143876,-0.02412012279163216
76,-0.7267360989723802,-0.36361705637242425,-0.19134207272272283,-0.36361705637242425,-0.7267360989723802
77,-0.040433535415906316,0.03349223463423248,0.05114210686655744,0.03349223463423248,-0.040433535415906316
78,0.010208646236406323,0.04100975166552156,0.0413479734547546,0.04100975166552156,0.010208646236406323
79,0.7044347439583697,0.40681300142509275,0.24420840840567645,0.40681300142509275,0.7044347439583697
80,0.956553906529511,0.5040767072279687,0.27617812831031224,0.5040767072279687,0.956553906529511
81,0.4107131248785036,0.17365640075916228,0.06875437421022898,0.17365640075916228,0.4107131248785036
82,-0.09812678749678683,-0.09798018695382346,-0.08046589679015952,-0.09798018695382346,-0.09812678749678683
83,-0.4038874912215383,-0.24132544746625725,-0.14702686810570129,-0.24132544746625725,-0.4038874912215383
84,0.5230316164086116,0.28673399020949486,0.17030660103980208,0.28673399020949486,0.5230316164086116
85,0.708425815398336,0.356683673762356,0.19007245042908824,0.356683673762356,0.708425815398336
86,1.3264312161961558,0.6686688639139053,0.35567520743808134,0.6686688639139053,1.3264312161961558
87,0.3254487793382182,0.08145385033738263,-0.005258687650055443,0.08145385033738263,0.3254487793382182
88,0.3160894915075551,0.09834090042654961,0.021933905329920934,0.09834090042654961,0.3160894915075551
89,0.3197556610069878,0.10778355623453922,0.032805277023640146,0.10778355623453922,0.3197556610069878
90,-0.5028437934597204,-0.3358455018654288,-0.21902528969031076,-0.3358455018654288,-0.5028437934597204
91,-0.3125237878116621,-0.1918031299406597,-0.11125320874729465,-0.1918031299406597,-0.3125237878116621
92,-0.36330407935069464,-0.20689642110796191,-0.11448987790785263,-0.20689642110796191,-0.36330407935069464
93,-0.1136907408126763,-0.059444781379354904,-0.024510335428080614,-0.059444781379354904,-0.1136907408126763
94,-0.7633172891796395,-0.41545118047836227,-0.2321610608556537,-0.41545118047836227,-0.7633172891796395
95,-0.9043698219245343,-0.46054851898130905,-0.2395010291741869,-0.46054851898130905,-0.9043698219245343
96,-1.0137815892566304,-0.49536611996949614,-0.2470041721048825,-0.49536611996949614,-1.0137815892566304
97,-0.4326062775915619,-0.1583568615013988,-0.0439199280200435,-0.1583568615013988,-0.4326062775915619
98,-2.002890764275638,-1.023531788158465,-0.5504163368960355,-1.023531788158465,-2.002890764275638
99,-1.1486623314725772,-0.48754873374728547,-0.2004556439312581,-0.48754873374728547,-1.1486623314725772
100,-0.878469242814891,-0.3418551572965376,-0.12340380357142662,-0.3418551572965376,-0.878469242814891
101,-2.0862527839780642,-1.0042969276707934,-0.5101782438951872,-1.0042969276707934,-2.0862527839780642
102,-0.8024584945216969,-0.2494732018351585,-0.044376504494799004,-0.2494732018351585,-0.8024584945216969
103,-0.7209172470628805,-0.23383362858163917,-0.05833486458511356,-0.23383362858163917,-0.7209172470628805
104,0.11912530717076303,0.20897757574150908,0.18568529939116699,0.20897757574150908,0.11912530717076303
105,0.11283785451587214,0.15947824482070272,0.12843653155203474,0.15947824482070272,0.11283785451587214
106,0.5283746192114817,0.36100380478554306,0.23115760679070646,0.36100380478554306,0.5283746192114817
107,0.12458768951224625,0.10612131638039347,0.06550604779584818,0.10612131638039347,0.12458768951224625
108,0.34150788829077217,0.2212237055743461,0.13305301884271534,0.2212237055743461,0.34150788829077217
109,0.09392562113785184,0.07088716887076821,0.039044532078144685,0.07088716887076821,0.09392562113785184
110,0.5415449952542243,0.3149026810636255,0.1815623420466094,0.3149026810636255,0.5415449952542243
111,-0.20167712715032168,-0.11210452150633878,-0.0761600024245916,-0.11210452150633878,-0.20167712715032168
112,-0.2100523678096183,-0.09506667876874239,-0.050794960486694955,-0.09506667876874239,-0.2100523678096183
113,-0.5324961203833906,-0.26094730428279317,-0.1401456710393827,-0.26094730428279317,-0.5324961203833906
114,0.35590063787799914,0.24173617761864177,0.15992079754664332,0.24173617761864177,0.35590063787799914
115,0.7073265566033999,0.4012371173251622,0.23077034881901032,0.4012371173251622,0.7073265566033999
116,0.033945168633948516,0.003690009484226163,-0.015082312096516951,0.003690009484226163,0.033945168633948516
117,0.9845286505980562,0.5331803098954494,0.2991079140103776,0.5331803098954494,0.9845286505980562
118,-0.20293330018846834,-0.15308869906622946,-0.11877101991127409,-0.15308869906622946,-0.20293330018846834
119,0.4412580336029793,0.23057900650320076,0.12501217836580153,0.23057900650320076,0.4412580336029793
120,0.5370925617080343,0.2660711653492986,0.1348716218991423,0.2660711653492986,0.5370925617080343
121,0.09343816680067601,0.012310342293511772,-0.017103920221888773,0.012310342293511772,0.09343816680067601
122,-0.09028929127986762,-0.0744383186572885,-0.057168874669137365,-0.0744383186572885,-0.09028929127986762
123,-0.7602707703093944,-0.42420430741174464,-0.2486944440646336,-0.42420430741174464,-0.7602707703093944
124,-0.4696770188674865,-0.226958942790733,-0.11206754725184084,-0.226958942790733,-0.4696770188674865
125,-0.12129792568083045,-0.029852748195726326,0.003052037900657959,-0.029852748195726326,-0.12129792568083045
126,-0.4368914987924192,-0.21033880580809564,-0.10771204851436941,-0.21033880580809564,-0.4368914987924192
127,0.054794477550861746,0.06897832569565085,0.05937217830032882,0.06897832569565085,0.054794477550861746
128,-0.5460936748654144,-0.27362918915228357,-0.14809537611602722,-0.27362918915228357,-0.5460936748654144
129,1.3670261901428085,0.7863473772534718,0.4723350563152195,0.7863473772534718,1.3670261901428085
130,-0.13253557655621337,-0.10843725227838683,-0.09090642879711183,-0.10843725227838683,-0.13253557655621337
131,0.30644882522109373,0.1601358687974055,0.0858826213607293,0.1601358687974055,0.30644882522109373
132,-0.46753965630012884,-0.27024473849986647,-0.16664990725064452,-0.27024473849986647,-0.46753965630012884
133,-0.6024016206210568,-0.3119802002996589,-0.17025221376588334,-0.3119802002996589,-0.6024016206210568
134,-0.06052863106555697,0.004363309005728337,0.023104514954707424,0.004363309005728337,-0.06052863106555697
135,0.29070522807756516,0.18264559315578244,0.11560818962487868,0.18264559315578244,0.29070522807756516
136,-0.07807356154404041,-0.03861643709646859,-0.02425329728135263,-0.03861643709646859,-0.07807356154404041
137,0.09203706129797257,0.06040239805355935,0.037621852375497686,0.06040239805355935,0.09203706129797257
138,0.299486269894626,0.16709333725224568,0.09512680201925923,0.16709333725224568,0.299486269894626
139,0.24920264483508836,0.12660660305127258,0.06429881859234873,0.12660660305127258,0.24920264483508836
140,-0.17811043892008793,-0.11054190643904216,-0.07358444183083225,-0.11054190643904216,-0.17811043892008793
141,-0.24046793760240742,-0.1279601233169357,-0.0725550897513584,-0.1279601233169357,-0.24046793760240742
142,0.2570407446003306,0.15282474137507626,0.0943177755753215,0.15282474137507626,0.2570407446003306
143,1.007455780740854,0.5426729442302635,0.3060146522887048,0.5426729442302635,1.007455780740854
144,1.2719456523992902,0.6418557291092971,0.33635691061584383,0.6418557291092971,1.2719456523992902
145,1.5367874442691134,0.7482430815391591,0.3775959521937521,0.7482430815391591,1.5367874442691134
146,2.096798834032548,1.0156520591391371,0.512428436001703,1.0156520591391371,2.096798834032548
147,1.854716754504891,0.8328936456543289,0.3810829654482249,0.8328936456543289,1.854716754504891
148,1.0755760478147853,0.3885061611834727,0.11971751895023834,0.3885061611834727,1.0755760478147853
149,1.8738918378688152,0.8405808072316573,0.3952720475169901,0.8405808072316573,1.8738918378688152
150,2.500350214242486,1.1465143809249618,0.5518536556978634,1.1465143809249618,2.500350214242486
151,3.147919914983371,1.4473825909344478,0.6973796161599357,1.4473825909344478,3.147919914983371
152,3.570002276012471,1.6136220061734163,0.7602324323363544,1.6136220061734163,3.570002276012471
153,2.9219064243984807,1.2009338650995818,0.494665807158274,1.2009338650995818,2.9219064243984807
154,1.5978282452439216,0.4715909255389572,0.07960848084942124,0.4715909255389572,1.5978282452439216
155,1.025190881988507,0.2084782129769784,-0.03522384437157998,0.2084782129769784,1.025190881988507
156,0.9109107402546816,0.19248766417788424,-0.014412082025633047,0.19248766417788424,0.9109107402546816
157,0.6541113178314238,0.08207040762760198,-0.06055387768011694,0.08207040762760198,0.6541113178314238
158,0.4991868019087098,0.027500749150588776,-0.07489798761671726,0.027500749150588776,0.4991868019087098
159,0.5931774167189725,0.10395022701097466,-0.017388645731860948,0.10395022701097466,0.5931774167189725
160,1.5376432556009614,0.6285878177247035,0.28819839219027904,0.6285878177247035,1.5376432556009614
161,2.2608731922321232,0.985323097314313,0.46887296230394876,0.985323097314313,2.2608731922321232
162,2.03922350410575,0.813389012755719,0.3403831156484811,0.813389012755719,2.03922350410575
163,1.7276344321126331,0.6256133077513714,0.2256437305511073,0.6256133077513714,1.7276344321126331
164,1.4932093311412293,0.4986025343323261,0.1566736044278738,0.4986025343323261,1.4932093311412293
165,2.1729797080796946,0.8750602031438338,0.37917249976746314,0.8750602031438338,2.1729797080796946
166,2.5587096904678224,1.0534428552530217,0.46367475749464315,1.0534428552530217,2.5587096904678224
167,2.2086645035219643,0.8271430257492032,0.3151493574061579,0.8271430257492032,2.2086645035219643
168,3.35891199615473,1.445430792746754,0.6699952056944911,1.445430792746754,3.35891199615473
169,3.482872114326431,1.4492938726447526,0.6367001303570997,1.4492938726447526,3.482872114326431
170,2.639717620229864,0.9481760570275818,0.32974556552849027,0.9481760570275818,2.639717620229864
171,1.5452692769776024,0.3639447969997395,0.008222101866646176,0.3639447969997395,1.5452692769776024
172,2.2070828840685253,0.7733764202233503,0.2773842796467462,0.7733764202233503,2.2070828840685253
173,2.8359819488025564,1.1059386737727963,0.4623956575578165,1.1059386737727963,2.8359819488025564
174,2.2781868982931104,0.7690495943723764,0.25022040005339813,0.7690495943723764,2.2781868982931104
175,2.057751203620811,0.6566692018342043,0.19408339831804816,0.6566692018342043,2.057751203620811
176,1.7815933604463294,0.5174325791308615,0.12302368371309771,0.5174325791308615,1.7815933604463294
177,1.4371511228694553,0.3475725204848643,0.03744801612869357,0.3475725204848643,1.4371511228694553
178,1.9335626997736042,0.6420004151385054,0.22157033442717877,0.6420004151385054,1.9335626997736042
179,1.7750930637692792,0.5458973710089139,0.15949025868451702,0.5458973710089139,1.7750930637692792
180,2.0362541019243654,0.691506787125683,0.24591394294962507,0.691506787125683,2.0362541019243654
181,1.4154749651209104,0.34373812538659293,0.040602825218344546,0.34373812538659293,1.4154749651209104
182,0.9580397607717661,0.1193946886453522,-0.07189294219587547,0.1193946886453522,0.9580397607717661
183,0.9973778848028269,0.17448180730358143,-0.0202340440626736,0.17448180730358143,0.9973778848028269
184,0.8165400865733444,0.09362848448283537,-0.05800756049595378,0.09362848448283537,0.8165400865733444
185,1.3159591344862993,0.3856035418440459,0.12003850847435579,0.3856035418440459,1.3159591344862993
186,1.7235469111981845,0.5967316167753995,0.2324622650399714,0.5967316167753995,1.7235469111981845
187,1.7661368842737928,0.5978398192766207,0.2190845811330923,0.5978398192766207,1.7661368842737928
188,2.0475755535575524,0.7376010504830353,0.29219213155510015,0.7376010504830353,2.0475755535575524
189,1.759524498128355,0.5596688608633286,0.1784462981317055,0.5596688608633286,1.759524498128355
190,1.9670181682598193,0.6731470040759508,0.24615257075282473,0.6731470040759508,1.9670181682598193
191,2.3295315414219715,0.858020918810438,0.34600749773426764,0.858020918810438,2.3295315414219715
192,3.047637011095903,1.2227919339114974,0.5412972507682948,1.2227919339114974,3.047637011095903
193,2.7734172170851688,1.0242415719006113,0.39999787550775845,1.0242415719006113,2.7734172170851688
194,3.726413838728038,1.525015925517476,0.6816496096371516,1.525015925517476,3.726413838728038
195,3.443401819622619,1.3111164105247486,0.526372071212994,1.3111164105247486,3.443401819622619
196,2.882787648564833,0.9835741907356961,0.3313131755136035,0.9835741907356961,2.882787648564833
197,3.6114134670108955,1.3860466052469758,0.571752401173576,1.3860466052469758,3.6114134670108955
198,2.5795965453813894,0.7884779346213543,0.2101191794996587,0.7884779346213543,2.5795965453813894
199,2.0940626724385556,0.5508845777120643,0.09526997729875498,0.5508845777120643,2.0940626724385556
200,1.696610509901139,0.366777271773393,0.011226491074898355,0.366777271773393,1.696610509901139
201,1.3662396434547794,0.2218816634846568,-0.050613960187106344,0.2218816634846568,1.3662396434547794
202,2.0008002481508234,0.601402850036762,0.18682159189442016,0.601402850036762,2.0008002481508234
203,2.721712877116061,0.9834047979617396,0.3974795303051254,0.9834047979617396,2.721712877116061
204,2.68976855991143,0.929864363726977,0.3444014436890901,0.929864363726977,2.68976855991143
205,1.5470122099300618,0.2924047317348465,-0.02873606987529488,0.2924047317348465,1.5470122099300618
206,2.0969185798513217,0.6341475400398554,0.1959734782858127,0.6341475400398554,2.0969185798513217
207,2.353358121651712,0.7675434658404702,0.2677015034988612,0.7675434658404702,2.353358121651712
208,2.150369339786952,0.6437122604473972,0.18873771583846377,0.6437122604473972,2.150369339786952
209,2.321835788740827,0.7392868525379078,0.24629760964421024,0.7392868525379078,2.321835788740827
210,2.332263258005597,0.7368932609092718,0.2407680102788096,0.7368932609092718,2.332263258005597
211,2.3969308338165343,0.7666477389592732,0.2557814654374386,0.7666477389592732,2.3969308338165343
212,2.0677263843607423,0.5808646851893413,0.14637137035307218,0.5808646851893413,2.0677263843607423
213,2.8565017301866362,1.0198824387164742,0.4058862575274672,1.0198824387164742,2.8565017301866362
214,1.9482801153111022,0.49344497324182657,0.08439015305637328,0.49344497324182657,1.9482801153111022
215,1.7668099308882614,0.42050752406603925,0.061065678537900486,0.42050752406603925,1.7668099308882614
216,0.8457724452118244,-0.05996722383857419,-0.20202102273540906,-0.05996722383857419,0.8457724452118244
217,0.7739715117180462,-0.04396569488542729,-0.15991378828815153,-0.04396569488542729,0.7739715117180462
218,1.2294233899956426,0.23749915056889148,0.01862862512057633,0.23749915056889148,1.2294233899956426
219,1.2201083278111906,0.23361115495157728,0.013260287388766726,0.23361115495157728,1.2201083278111906
220,0.3934370277377798,-0.20918920480433342,-0.23879310587026817,-0.20918920480433342,0.3934370277377798
221,-0.0988981548331002,-0.43086820247457985,-0.3395456057875008,-0.43086820247457985,-0.0988981548331002
222,0.31268491054417263,-0.15719777295107987,-0.15612567242927214,-0.15719777295107987,0.31268491054417263
223,-0.39091558256893094,-0.5270171031055286,-0.36602823540758517,-0.5270171031055286,-0.39091558256893094
224,-0.10915725921426761,-0.3271496963985438,-0.2268811304947691,-0.3271496963985438,-0.10915725921426761
225,-1.3401988593512066,-0.9790529811167182,-0.5958890794623928,-0.9790529811167182,-1.3401988593512066
226,-1.3188485917865183,-0.8929365143810751,-0.5055476516424215,-0.8929365143810751,-1.3188485917865183
227,-0.2166032800784425,-0.25038609162427444,-0.11851080298833053,-0.25038609162427444,-0.2166032800784425
228,-0.6595534075199413,-0.5108205681554012,-0.2876507251018963,-0.5108205681554012,-0.6595534075199413
229,0.00017857780312974247,-0.13330935775673514,-0.06338856260563012,-0.13330935775673514,0.00017857780312974247
230,0.9596469249620116,0.3702137227014627,0.2099101593712673,0.3702137227014627,0.9596469249620116
231,0.5287635548396068,0.08567170278274819,0.01377973488029145,0.08567170278274819,0.5287635548396068
232,-0.6286628927120252,-0.5471083203016011,-0.35013469955883864,-0.5471083203016011,-0.6286628927120252
233,-0.3082392865790995,-0.32199219216299085,-0.1897732483180445,-0.32199219216299085,-0.3082392865790995
234,0.9836496565414067,0.390785716300202,0.22171051473387288,0.390785716300202,0.9836496565414067
235,1.4973780132882906,0.6178766005970424,0.3170168065016411,0.6178766005970424,1.4973780132882906
236,1.4300288574234905,0.5320996386867427,0.23897084448119954,0.5320996386867427,1.4300288574234905
237,2.5026549677696885,1.089324389669924,0.5459103251563452,1.089324389669924,2.5026549677696885
238,1.6911705515604756,0.5797253029063998,0.21472515800093567,0.5797253029063998,1.6911705515604756
239,1.85355441904998,0.6660115418393754,0.2689722759242773,0.6660115418393754,1.85355441904998
240,1.585401717101429,0.5043864065234274,0.16991561699186733,0.5043864065234274,1.585401717101429
241,0.9767179262239236,0.1742728745042281,-0.01570163701003595,0.1742728745042281,0.9767179262239236
242,0.5764395944242796,-0.017367566481821358,-0.10762521435737064,-0.017367566481821358,0.5764395944242796
243,1.0061829803748583,0.2465553000531152,0.06218049046523962,0.2465553000531152,1.0061829803748583
244,1.3847439770664123,0.4481876630582684,0.17366455292874866,0.4481876630582684,1.3847439770664123
245,0.25151722619831796,-0.18511011808079364,-0.2004254893856905,-0.18511011808079364,0.25151722619831796
246,0.3042270901563171,-0.11130718926747629,-0.12943717709777353,-0.11130718926747629,0.3042270901563171
247,0.4511709262462714,-0.010998955343944822,-0.06176858764870518,-0.010998955343944822,0.4511709262462714
248,0.0991605723887595,-0.1952147741728399,-0.16546693860027759,-0.1952147741728399,0.0991605723887595
249,0.3317963647781757,-0.04541497213224319,-0.0670753393929141,-0.04541497213224319,0.3317963647781757
250,0.7061082403575697,0.16134218458890065,0.05083885277948218,0.16134218458890065,0.7061082403575697
251,1.0543452916422726,0.33744382088000247,0.14190908130017715,0.33744382088000247,1.0543452916422726
252,0.4812592233747396,0.004785101463503534,-0.06223943487495776,0.004785101463503534,0.4812592233747396
253,0.783178450213689,0.18501010344879873,0.051805046796954246,0.18501010344879873,0.783178450213689
254,1.3088610178308553,0.4634960745185782,0.20620830282236388,0.4634960745185782,1.3088610178308553
255,1.6092550970936574,0.5985644018480755,0.26631993438924473,0.5985644018480755,1.6092550970936574
256,1.4520151582085252,0.4837790104017828,0.1841890373484066,0.4837790104017828,1.4520151582085252
257,1.677203563136236,0.5957577262422175,0.24466351849751455,0.5957577262422175,1.677203563136236
258,1.470081088792297,0.4638180710944096,0.15923509361131702,0.4638180710944096,1.470081088792297
259,0.2128510406635187,-0.22162211617018146,-0.23254370725490942,-0.22162211617018146,0.2128510406635187
260,1.0369466778843903,0.281542799063503,0.091528903168748,0.281542799063503,1.0369466778843903
261,1.0515153227485452,0.2778708854475799,0.07995268061911047,0.2778708854475799,1.0515153227485452
262,0.570020614380057,0.012604616003937388,-0.07448728545418444,0.012604616003937388,0.570020614380057
263,0.8858856710805281,0.20539224292452082,0.04914704835973861,0.20539224292452082,0.8858856710805281
264,0.9048264758676702,0.2118127864657084,0.04919562558697793,0.2118127864657084,0.9048264758676702
265,1.1047480509812713,0.31893758278591305,0.1093278005307173,0.31893758278591305,1.1047480509812713
266,1.207326016857187,0.3647334977408301,0.12934561472311346,0.3647334977408301,1.207326016857187
267,0.9215496129527889,0.19957540269680188,0.029150937093561854,0.19957540269680188,0.9215496129527889
268,0.7317933743219622,0.10430118366359376,-0.019774557559378424,0.10430118366359376,0.7317933743219622
269,0.3128854464781366,-0.11088233643752234,-0.1355168409060455,-0.11088233643752234,0.3128854464781366
270,0.6753903263936306,0.11262152554020154,0.008133571459782545,0.11262152554020154,0.6753903263936306
271,-0.19820035027095384,-0.36377128493605637,-0.2680328425582937,-0.36377128493605637,-0.19820035027095384
272,0.3096923095400156,-0.04481958219803153,-0.059824798016468145,-0.04481958219803153,0.3096923095400156
273,-0.18493691727414527,-0.31341147528749674,-0.2171112466242825,-0.31341147528749674,-0.18493691727414527
274,-1.3025649044172467,-0.8923439204732347,-0.5335158433126908,-0.8923439204732347,-1.3025649044172467
275,-0.8156644507482322,-0.557326980404624,-0.3014703472521915,-0.557326980404624,-0.8156644507482322
276,0.4706500403616156,0.15907181018783959,0.11336589311977097,0.15907181018783959,0.4706500403616156
277,0.061265974028556394,-0.10758342501414263,-0.07149507731906285,-0.10758342501414263,0.061265974028556394
278,0.10349686942990466,-0.08321523356614885,-0.05708109322635883,-0.08321523356614885,0.10349686942990466
279,0.05029404019734871,-0.11323773811148448,-0.0760859962650052,-0.11323773811148448,0.05029404019734871
280,0.5113446849762167,0.13994246370568408,0.06966431103204432,0.13994246370568408,0.5113446849762167
281,-0.16821796301660366,-0.24865737709252952,-0.16606777683348323,-0.24865737709252952,-0.16821796301660366
282,-0.05949009638017291,-0.1665325488716335,-0.10457536785070166,-0.1665325488716335,-0.05949009638017291
283,-0.28738490832252894,-0.2837370118584417,-0.16939408415136867,-0.2837370118584417,-0.28738490832252894
284,0.2779897525321005,0.03937212489233193,0.02403252622647902,0.03937212489233193,0.2779897525321005
285,-0.46256755364184093,-0.37951375764903805,-0.22832114083478344,-0.37951375764903805,-0.46256755364184093
286,-0.21316293962383764,-0.21532320016137768,-0.1170036699021324,-0.21532320016137768,-0.21316293962383764
287,0.535031481907769,0.19444348181758092,0.11741511184942427,0.19444348181758092,0.535031481907769
288,-0.015504617809018684,-0.13572792138406042,-0.09261569722203827,-0.13572792138406042,-0.015504617809018684
289,-0.6966393520048519,-0.49399910201338443,-0.290030110204104,-0.49399910201338443,-0.6966393520048519
